union_id,union_name,thana_id
30545441,KALIKAPUR,305454
30545471,MUSTAFAPUR,305454
30545423,DUDKHALI,305454
30545408,"WARD NO-08",305454
30545409,"WARD NO-09",305454
30545411,"CHILAR CHAR",305454
30545404,"WARD NO-04",305454
30545417,DHURAIL,305454
30545494,SIRKHARA,305454
30545489,RASTI,305454
30545407,"WARD NO-07",305454
30545429,GHATMAJHI,305454
30545402,"WARD NO-02",305454
30545435,JHAUDI,305454
30545406,"WARD NO-06",305454
30545477,PANCHKHOLA,305454
30548057,KABIRAJPUR,305480
30548006,"WARD NO-06",305480
30548013,AMGRAM,305480
30548066,KADAMBARI,305480
30548028,BAJITPUR,305480
30548038,HOSSAINPUR,305480
30548019,"BADAR PASHA",305480
30548095,RAJOIR,305480
30548031,"HARIDASDI MAHENDRADI",305480
30548047,ISIBPUR,305480
30548085,"PAIK PARA",305480
30548076,KHALIA,305480
30548718,"BAHERATALA UTTAR",305487
30548703,"WARD NO-03",305487
30548779,"SANNYASIR CHAR",305487
30548736,"DATTA PARA",305487
30548773,"PANCH CHAR",305487
30548715,"BAHERATALA DAKSHIN",305487
30548763,"MATBARER CHAR",305487
30548713,BANSHKANDI,305487
30548752,KANTHALBARI,305487
30548731,"CHAR JANAJAT",305487
30548768,NILAKHI,305487
30548742,DITIYAKHANDA,305487
30548758,KUTUBPUR,305487
30548784,SHIBCHAR,305487
30548709,"WARD NO-09",305487
30548721,BHADRASAN,305487
30548747,KADIRPUR,305487
30548711,BANDARKHOLA,305487
30548794,UMEDPUR,305487
30548789,SIRUAIL,305487
30548701,"WARD NO-01",305487
30548705,"WARD NO-05",305487
30548726,BHANDARIKANDI,305487
30561066,JIYANPUR,305610
30561028,"CHAK MIRPUR",305610
30561017,BACHAMARA,305610
30561019,BAGHUTIA,305610
30561085,KHALSI,305610
30561038,CHARKATARI,305610
30561057,DHAMSAR,305610
30561076,KALIA,305610
30562235,BARATIA,305622
30562283,SINGJURI,305622
30562211,BALIAKHORA,305622
30562271,PAILA,305622
30562223,BANIAJURI,305622
30562247,GHIOR,305622
30562259,NALI,305622
30562829,BOYRA,305628
30562811,AZIMNAGAR,305628
30562821,BALARA,305628
30562843,DHULSUNRA,305628
30562865,HARUKANDI,305628
30562836,CHALA,305628
30562814,BALLA,305628
30562851,GALA,305628
30562880,LESRAGANJ,305628
30562887,RAMKRISHNAPUR,305628
30564615,BHARARIA,305646
30564606,"WARD NO-06",305646
30564607,"WARD NO-07",305646
30564613,ATIGRAM,305646
30564671,KRISHNAPUR,305646
30564639,"HATI PARA",305646
30564611,"BETILA MITARA",305646
30564623,DIGHI,305646
30564609,"WARD NO-09",305646
30564604,"WARD NO-04",305646
30564631,GARPARA,305646
30564694,PUTAIL,305646
30564603,"WARD NO-03",305646
30564655,JAIGIR,305646
30564601,"WARD NO-01",305646
30564687,NABAGRAM,305646
30564605,"WARD NO-05",305646
30564602,"WARD NO-02",305646
30567028,BARAID,305670
30567019,BALIATI,305670
30567095,TILLI,305670
30567047,DIGHALIA,305670
30567038,DARAGRAM,305670
30567057,DHANKORA,305670
30567085,SATURIA,305670
30567066,FUKURHATI,305670
30567076,HARGAZ,305670
30567847,SHIBALAYA,305678
30567823,MOHADEBPUR,305678
30567835,SHIMULIA,305678
30567883,UTHALI,305678
30567859,TEOTA,305678
30567811,ARUA,305678
30567871,ULAIL,305678
30568243,DHALLA,305682
30568251,"JOY MANTAP",305682
30568219,BOYRA,305682
30568269,JAMSHA,305682
30568225,CHANDHAR,305682
30568234,CHARIGRAM,305682
30568260,JAMIRTA,305682
30568208,"WARD NO-08",305682
30568217,BALDHARA,305682
30568277,SAISTA,305682
30568286,SINGAIR,305682
30568203,"WARD NO-03",305682
30568294,TALIBPUR,305682
30592473,IMAMPUR,305924
30592410,BALUAKANDI,305924
30592452,GUAGACHHIA,305924
30592421,BAUSIA,305924
30592431,"BHABER CHAR",305924
30592484,"TENGER CHAR",305924
30592442,GAZARIA,305924
30592463,HOSSAINDI,305924
30594494,"LOHAJANG TEOTIA",305944
30594463,"KHIDIR PARA",305944
30594439,HALDIA,305944
30594431,GAODIA,305944
30594415,BAULTALI,305944
30594487,"MEDINI MANDAL",305944
30594447,KALMA,305944
30594413,BEJGAON,305944
30594455,KANAKSAR,305944
30595611,"WARD NO-01",305956
30595620,ADHARA,305956
30595638,SILAI,305956
30595628,"CHAR KEWAR",305956
30595657,MOLLAHKANDI,305956
30595622,"BAJRA JOGINI",305956
30595623,"BANGLA BAZAR",305956
30595685,RAMPAL,305956
30595676,PANCHASAR,305956
30595647,MAHAKALI,305956
30595609,"WARD NO-09",305956
30595608,"WARD NO-08",305956
30595601,"WARD NO-01 (MIRKADIM)",305956
30595606,"WARD NO-06",305956
30595603,"WARD NO-03",305956
30595602,"WARD NO-02",305956
30597447,KAYAIN,305974
30597411,"BALUR CHAR",305974
30597494,SEKHARNAGAR,305974
30597420,BAYARAGADI,305974
30597413,BASAIL,305974
30597454,KOLA,305974
30597427,CHITRAKOT,305974
30597433,ICHHAPUR,305974
30597461,LATABDI,305974
30597467,MADHYAPARA,305974
30597474,MALKHANAGAR,305974
30597481,RAJANAGAR,305974
30597488,RASUNIA,305974
30598420,BARAIKHALI,305984
30598427,BHAGYAKUL,305984
30598413,BAGHRA,305984
30598467,RARIKHAL,305984
30598411,ATPARA,305984
30598488,SHYAMSIDDHI,305984
30598494,TANTAR,305984
30598474,SREENAGAR,305984
30598440,HASARA,305984
30598461,PATABHOG,305984
30598454,KUKUTIA,305984
30598447,"KOLA PARA",305984
30598433,BIRTARA,305984
30598481,SHOLAGHAR,305984
30599411,ABDULLAHPUR,305994
30599415,ARIAL,305994
30599423,AUTSHAHI,305994
30599455,"HASAIL BANARI",305994
30599431,BETKA,305994
30599439,DHIPUR,305994
30599487,PANCHGAON,305994
30599447,"DIGHIR PARA",305994
30599463,JASHALONG,305994
30599494,"SONARANG TONGIBARI",305994
30599471,KAMARKHARA,305994
30670287,SATGRAM,306702
30670229,BRAHMANDI,306702
30670223,ARAIHAZAR,306702
30670294,UCHITPUR,306702
30670247,HAIZADI,306702
30670231,DUPTARA,306702
30670226,BISHNANDI,306702
30670279,SADASARDI,306702
30670263,KHAGAKANDA,306702
30670255,"KALA PAHARIA",306702
30670271,MAHMUDPUR,306702
30670239,FATEHPUR,306702
30670407,"WARD NO-07",306704
30670401,"WARD NO-01",306704
30670424,"BAIDYER BAZAR",306704
30670427,BARADI,306704
30670477,SADIPUR,306704
30670434,JAMPUR,306704
30670486,SHAMBHUPURA,306704
30670494,SANMANDI,306704
30670451,"MUGRA PARA",306704
30670443,KACHPUR,306704
30670469,PIRIJPUR,306704
30670460,NOAGAON,306704
30670405,"WARD NO-05",306704
30670408,"WARD NO-08",306704
30670647,"KALAGACHHIA UNION",306706
30670620,"WARD NO-20 (CITY CORP.)",306706
30670622,"WARD NO-22 (CITY CORP.)",306706
30670615,BANDAR,306706
30670601,"WARD NO-01",306706
30670626,"WARD NO-26 (CITY CORP.)",306706
30670627,"WARD NO-27 (CITY CORP.)",306706
30670621,"WARD NO-21 (CITY CORP.)",306706
30670623,"WARD NO-23 (CITY CORP.)",306706
30670631,DHAMGAR,306706
30670625,"WARD NO-25 (CITY CORP.)",306706
30670663,MADANPUR,306706
30670679,MUSAPUR,306706
30670624,"WARD NO-24 (CITY CORP.)",306706
30670619,"WARD NO-19 (CITY CORP.)",306706
30675808,"WARD NO-08",306758
30675879,KUTUBPUR,306758
30675837,FATULLAH,306758
30675863,KASHIPUR,306758
30675806,"WARD NO-06",306758
30675814,"WARD NO-14",306758
30675817,"WARD NO-17",306758
30675813,"WARD NO-13",306758
30675801,"WARD NO-01 (CITY CORP.)",306758
30675803,"WARD NO-03",306758
30675807,"WARD NO-07",306758
30675812,"WARD NO-12",306758
30675825,BAKTABALLI,306758
30675805,"WARD NO-05",306758
30675811,"WARD NO-11",306758
30675802,"WARD NO-02",306758
30675810,"WARD NO-10",306758
30675820,"ALIR TEK",306758
30675804,"WARD NO-04",306758
30675815,"WARD NO-15",306758
30675831,ENAYETNAGAR,306758
30675818,"WARD NO-18",306758
30675809,"WARD NO-09",306758
30675816,"WARD NO-16",306758
30675847,GOGNAGAR,306758
30676818,TARABA,306768
30676879,RUPGANJ,306768
30676803,"WARD NO-03",306768
30676825,BULTA,306768
30676839,GOLAKANDAIL,306768
30676855,"KAYET PARA",306768
30676831,DAUDPUR,306768
30676806,"WARD NO-06",306768
30676822,BHOLABA,306768
30676811,"WARD NO-01 (TARABO)",306768
30676804,"WARD NO-04",306768
30676807,"WARD NO-07",306768
30676801,"WARD NO-01 (KANCHAN)",306768
30676863,"MURA PARA",306768
30676817,NOAPARA,306768
30676805,"WARD NO-05",306768
30676809,"WARD NO-09",306768
30676802,"WARD NO-02",306768
30680759,NARAYANPUR,306807
30680771,PATULI,306807
30680731,"CHAR UJILABA",306807
30680713,BAJNABA,306807
30680720,BELABO,306807
30680725,BINYABAID,306807
30680711,AMLABA,306807
30680783,SALLABAD,306807
30685267,KANCHIKATA,306852
30685233,CHANDANBARI,306852
30685221,"BARA CHAPA",306852
30685261,GOTASHIA,306852
30685274,KHIDIRPUR,306852
30685277,KRISHNAPUR,306852
30685254,EKDUARIA,306852
30685281,LEBUTALA,306852
30685227,"CHALAK CHAR",306852
30685203,"WARD NO-03",306852
30685240,"CHAR MANDALIA",306852
30685294,SHUKUNDI,306852
30685247,DAULATPUR,306852
30685204,"WARD NO-04",306852
30685207,"WARD NO-07",306852
30686025,CHINISHPUR,306860
30686011,"WARD NO-01 (NARSINGDI)",306860
30686004,"WARD NO-04",306860
30686020,ALOKBALI,306860
30686095,SILMANDI,306860
30686029,HAJIPUR,306860
30686065,"MEHER PARA",306860
30686083,"PAIKAR CHAR",306860
30686059,MAHISHASURA,306860
30686089,PANCHDONA,306860
30686021,AMDIA,306860
30686002,"WARD NO-02",306860
30686023,"CHAR DIGHALDI",306860
30686053,"NURALLA PUR U/C",306860
30686001,"WARD NO-01 (MADHABDI)",306860
30686047,KANTHALIA,306860
30686005,"WARD NO-05",306860
30686008,"WARD NO-08",306860
30686077,NAZARPUR,306860
30686006,"WARD NO-06",306860
30686041,KARIMPUR,306860
30686007,"WARD NO-07",306860
30686315,"CHAR SINDUR",306863
30686331,DANGA,306863
30686307,"WARD NO-07",306863
30686306,"WARD NO-06",306863
30686301,"WARD NO-01",306863
30686379,JINARDI,306863
30686347,GAZARIA,306863
30686304,"WARD NO-04",306863
30686309,"WARD NO-09",306863
30686305,"WARD NO-05",306863
30686303,"WARD NO-03",306863
30686437,"CHAR SUBUDDI",306864
30686491,SREENAGAR,306864
30686412,ADIABAD,306864
30686474,PALASHTALI,306864
30686447,MAHESHPUR,306864
30686471,NILAKHYA,306864
30686494,"UTTAR BAKHARNAGAR",306864
30686410,AMIRGANJ,306864
30686416,BANSHGARI,306864
30686440,"DAUKAR CHAR",306864
30686450,MARJAL,306864
30686433,"CHAR MADHUA",306864
30686464,MUSAPUR,306864
30686430,"CHAR ARALIA",306864
30686444,HAIRMARA,306864
30686454,MIRZANAGAR,306864
30686414,ALIPURA,306864
30686461,"MIRZAR CHAR",306864
30686484,ROYPURA,306864
30686478,PARATALI,306864
30686457,MIRZAPUR,306864
30686423,CHANDERKANDI,306864
30686403,"WARD NO-03",306864
30686427,CHANDPUR,306864
30686481,RADHANAGAR,306864
30687652,JOSAR,306876
30687610,AYUBPUR,306876
30687673,MASIMPUR,306876
30687663,JOYNAGAR,306876
30687621,BAGHABA,306876
30687631,"CHAK RADHA",306876
30687694,"SADHAR CHAR",306876
30687642,DULALPUR,306876
30687684,PUTIA,306876
30687603,"WARD NO-03",306876
30687606,"WARD NO-06",306876
30820766,JANGAL,308207
30820717,BAHARPUR,308207
30820747,ISLAMPUR,308207
30820719,BALIAKANDI,308207
30820757,JAMALPUR,308207
30820795,NAWABPUR,308207
30820785,NARUA,308207
30822976,"UJAN CHAR",308229
30822938,DAULATDIA,308229
30822919,"CHHOTA BHAKLA",308229
30822957,DEBAGRAM,308229
30822904,"WARD NO-04",308229
30822909,"WARD NO-09",308229
30822908,"WARD NO-08",308229
30822902,"WARD NO-02",308229
30822901,"WARD NO-01",308229
30822903,"WARD NO-03",308229
30824730,KALIKAPUR,308247
30824770,MRIGI,308247
30824718,BOALIA,308247
30824795,SAORAIL,308247
30824755,MAJHBARI,308247
30824760,MADAPUR,308247
30824785,RATANDIA,308247
30827320,HABASPUR,308273
30827340,"KASBA MAJHAIL",308273
30827380,PATTA,308273
30827375,BABUPARA,308273
30827365,MAURAT,308273
30827390,SARISHA,308273
30827335,KALIMAHAR,308273
30827325,JASHAI,308273
30827305,"WARD NO-05",308273
30827350,"MACHH PARA",308273
30827303,"WARD NO-03",308273
30827316,BAHADURPUR,308273
30827307,"WARD NO-07",308273
30827304,"WARD NO-04",308273
30827309,"WARD NO-09",308273
30827301,"WARD NO-01",308273
30827302,"WARD NO-02",308273
30827643,KHANKHANAPUR,308276
30827632,CHANDANI,308276
30827687,"SHAHID WAHABPUR",308276
30827606,"WARD NO-06",308276
30827621,BARAT,308276
30827612,ALIPUR,308276
30827602,"WARD NO-02",308276
30827604,"WARD NO-04",308276
30827680,RAMKANTAPUR,308276
30827658,MULGHAR,308276
30827614,BANIBAHA,308276
30827629,BASANTAPUR,308276
30827645,KHANGANJ,308276
30827665,PANCHURIA,308276
30827651,MIZANPUR,308276
30827694,SULTANPUR,308276
30827636,DADSHI,308276
30827605,"WARD NO-05",308276
30827609,"WARD NO-09",308276
30827601,"WARD NO-01",308276
30827607,"WARD NO-07",308276
30827603,"WARD NO-03",308276
30861451,KACHIKATA,308614
30861494,TARABUNIA,308614
30861486,SAKHIPUR,308614
30861425,CHHAYGAON,308614
30861417,"CHAR KUMARIA",308614
30861415,"CHAR BHAGA",308614
30861443,"DIGAR MAHISHKHALI",308614
30861412,"ARSHI NAGAR",308614
30861432,"DHAKHIN TARABUNIA",308614
30861477,RAMBHADRAPUR,308614
30861406,"WARD NO-06",308614
30861460,MAHISAR,308614
30861469,NARAYANPUR,308614
30861428,"CHAR CENSUS",308614
30862559,"PURBA DAMUDYA",308625
30862547,KANESHWAR,308625
30862503,"WARD NO-03",308625
30862535,DHANKATI,308625
30862571,SIDULKURA,308625
30862523,"DARUL AMAN",308625
30862507,"WARD NO-07",308625
30862508,"WARD NO-08",308625
30862506,"WARD NO-06",308625
30862583,SIDYA,308625
30863611,"ALADLPUR CHAR",308636
30863647,KODALPUR,308636
30863659,"NAGER PARA",308636
30863651,KUCHAIPATTI,308636
30863683,SAMANTASAR,308636
30863635,IDILPUR,308636
30863671,NALMURI,308636
30863623,GOSAIRHAT,308636
30866511,BHOJESHWAR,308665
30866537,"DINGA MANIK",308665
30866509,"WARD NO-09",308665
30866502,"WARD NO-02",308665
30866512,BHUMKHARA,308665
30866563,KEDARPUR,308665
30866531,"CHAR ATRA",308665
30866582,NASASAN,308665
30866518,BIJHARI,308665
30866550,GHARISAR,308665
30866507,"WARD NO-07",308665
30866569,"MUKTARER CHAR",308665
30866501,"WARD NO-01",308665
30866588,NOAPARA,308665
30866594,RAJNAGAR,308665
30866556,JAPSA,308665
30866525,CHAMTA,308665
30866919,BINODPUR,308669
30866976,RUDRAKAR,308669
30866995,TULASAR,308669
30866909,"WARD NO-09",308669
30866938,CHIKANDI,308669
30866957,DOMSAR,308669
30866928,CHANDRAPUR,308669
30866947,CHITALIA,308669
30866904,"WARD NO-04",308669
30866917,ANGARIA,308669
30866985,"SHAUL PARA",308669
30866907,"WARD NO-07",308669
30866962,MOHAMMADPUR,308669
30866901,"WARD NO-01",308669
30866903,"WARD NO-03",308669
30866966,PALONG,308669
30866908,"WARD NO-08",308669
30866906,"WARD NO-06",308669
30869494,ZANJIRA,308694
30869473,"PALER CHAR",308694
30869451,"KUNDER CHAR",308694
30869465,NAODOBA,308694
30869421,"BARA KRISHNAGAR",308694
30869414,BARAKANDI,308694
30869429,BILASPUR,308694
30869458,MULNA,308694
30869403,"WARD NO-03",308694
30869443,JOYNAGAR,308694
30869487,"SENER CHAR",308694
30869409,"WARD NO-09",308694
30869401,"WARD NO-01",308694
30869480,"PURBA NAODOBA",308694
30930983,KAOALJANI,309309
30930971,KASHIL,309309
30930935,FULKI,309309
30930911,BASAIL,309309
30930947,HABLA,309309
30930904,WARD-04,309309
30930959,KANCHANPUR,309309
30931940,FALDA,309319
30931927,ALOA,309319
30931904,"WARD NO-04",309319
30931913,ARJUNA,309319
30931954,GABSARA,309319
30931967,GOBINDASI,309319
30931902,"WARD NO-02",309319
30931908,"WARD NO-08",309319
30931981,NIKRAIL,309319
30931909,"WARD NO-09",309319
30932323,DELDUAR,309323
30932347,ELASIN,309323
30932311,ATIA,309323
30932365,LAUHATI,309323
30932341,DUBAIL,309323
30932335,DEOLI,309323
30932371,PATHRAIL,309323
30932359,FAZILHATI,309323
30932547,JADUNATHPUR,309325
30932504,"WARD NO-04",309325
30932525,BANIAJAN,309325
30932538,BIRTARA,309325
30932521,BALIBHADRA,309325
30932557,DHOPAKHALI,309325
30932503,"WARD NO-03",309325
30932505,"WARD NO-05",309325
30932508,"WARD NO-08",309325
30932502,"WARD NO-02",309325
30932585,PAISKA,309325
30932580,MUSUDDI,309325
30932817,DEULABARI,309328
30932815,ANEHOLA,309328
30932886,RASULPUR,309328
30932894,SANDHANPUR,309328
30932860,GHATAIL,309328
30932808,"WARD NO-08",309328
30932825,DEOPARA,309328
30932877,"LAKHER PARA",309328
30932851,DIGAR,309328
30932869,JAMURIA,309328
30932834,"DHALA PARA",309328
30932843,DIGALKANDI,309328
30932807,"WARD NO-07",309328
30932803,"WARD NO-03",309328
30932801,"WARD NO-01",309328
30933858,HADIRA,309338
30933817,ALAMNAGAR,309338
30933865,HEMNAGAR,309338
30933880,MIRZAPUR,309338
30933873,JHAWAIL,309338
30933894,"NAGDA SIMLA",309338
30933821,DHOPAKANDI,309338
30933801,"WARD NO-01",309338
30933805,"WARD NO-05",309338
30933803,"WARD NO-03",309338
30933804,"WARD NO-04",309338
30933806,"WARD NO-06",309338
30933802,"WARD NO-02",309338
30934773,NARANDIA,309347
30934794,SAHADEBPUR,309347
30934783,PARKI,309347
30934743,GOHALIABARI,309347
30934787,SALLA,309347
30934765,NAGBARI,309347
30934721,"BIR BASUNDA",309347
30934712,BALLA,309347
30934729,DURGAPUR,309347
30934714,BANGRA,309347
30934758,"KOK DAHARA",309347
30934725,DASHKIA,309347
30934706,"WARD NO-06",309347
30934780,PAIKARA,309347
30934708,"WARD NO-08",309347
30934702,"WARD NO-02",309347
30934704,"WARD NO-04",309347
30934701,"WARD NO-01",309347
30934739,MAHELA,309347
30935728,AUSNARA,309357
30935721,ALOKDIA,309357
30935778,MIRZABARI,309357
30935766,GOLABARI,309357
30935724,ARANKHOLA,309357
30935792,SOLAKURI,309357
30935701,"WARD NO-01",309357
30935702,"WARD NO-02",309357
30935706,"WARD NO-06",309357
30935704,"WARD NO-04",309357
30935708,"WARD NO-08",309357
30935705,"WARD NO-05",309357
30935707,"WARD NO-07",309357
30936613,AJGANA,309366
30936671,MAHERA,309366
30936615,ANAITARA,309366
30936609,"WARD NO-09",309366
30936634,BANSHTAIL,309366
30936631,BANAIL,309366
30936694,UARSI,309366
30936663,JAMURKI,309366
30936639,BHATGRAM,309366
30936623,BAHURIA,309366
30936647,FATEHPUR,309366
30936687,TARAFPUR,309366
30936655,GORAI,309366
30936667,LATIFPUR,309366
30936636,BHAORA,309366
30936606,"WARD NO-06",309366
30936603,"WARD NO-03",309366
30936604,"WARD NO-04",309366
30936602,"WARD NO-02",309366
30936608,"WARD NO-08",309366
30937673,NAGARPUR,309376
30937614,BHARA,309376
30937680,PAKUTIA,309376
30937643,GAYHATA,309376
30937665,MOKHNA,309376
30937621,DUPTIAIR,309376
30937612,BHADRA,309376
30937658,MAMUDNAGAR,309376
30937610,BEKRA,309376
30937687,SAHABATPUR,309376
30937636,DHUBARIA,309376
30937694,SALIMABAD,309376
30938508,"WARD NO-08",309385
30938507,"WARD NO-07",309385
30938540,HATIBANDHA,309385
30938583,KALMEGHA,309385
30938554,JADABPUR,309385
30938581,KALIA,309385
30938513,BAHERATAIL,309385
30938567,KAKRAJAN,309385
30938527,GAZARIA,309385
30938501,"WARD NO-01",309385
30938502,"WARD NO-02",309385
30938521,DARIAPUR,309385
30938503,"WARD NO-03",309385
30938504,"WARD NO-04",309385
30939559,KARATIA,309395
30939518,"WARD NO-18",309395
30939512,"WARD NO-12",309395
30939537,BAGHIL,309395
30939541,GALA,309395
30939577,MAGRA,309395
30939509,"WARD NO-09",309395
30939553,HUGRA,309395
30939547,GHARINDA,309395
30939565,KATULI,309395
30939539,DANYA,309395
30939580,MAHAMUDNAGAR,309395
30939583,SILIMPUR,309395
30939501,"WARD NO-01",309395
30939506,"WARD NO-06",309395
30939515,"WARD NO-15",309395
30939571,KAKUA,309395
30939516,"WARD NO-16",309395
30939504,"WARD NO-04",309395
30939507,"WARD NO-07",309395
30939505,"WARD NO-05",309395
30939513,"WARD NO-13",309395
30939510,"WARD NO-10",309395
30939590,PORABARI,309395
30939503,"WARD NO-03",309395
30939514,"WARD NO-14 (PART)",309395
30939517,"WARD NO-17",309395
30939511,"WARD NO-11",309395
40010805,"WARD NO-05",400108
40010804,"WARD NO-04",400108
40010802,"WARD NO-02",400108
40010817,"BARAI PARA",400108
40010834,BISHNUPUR,400108
40010894,"SHAT GAMBUJ",400108
40010806,"WARD NO-06",400108
40010803,"WARD NO-03",400108
40010801,"WARD NO-01",400108
40010825,BEMARTA,400108
40010835,DEMA,400108
40010869,"KARA PARA",400108
40010808,"WARD NO-08",400108
40010851,"GOTA PARA",400108
40010877,KHANPUR,400108
40010809,"WARD NO-09",400108
40010860,JATRAPUR,400108
40010886,RAKHALGACHHI,400108
40011479,SHIBPUR,400114
40011463,SANTOSHPUR,400114
40011431,CHITALMARI,400114
40011419,"BARA BARIA",400114
40011447,HIZLA,400114
40011415,"CHAR BANIARI",400114
40011466,KALATALA,400114
40013473,PILJANGA,400134
40013410,"BAHIRDIA MANSA",400134
40013421,BETAGA,400134
40013431,FAKIRHAT,400134
40013442,LAKHPUR,400134
40013463,"NALDHA MAUBHOG",400134
40013484,SUBHADIA,400134
40013452,MULGHAR,400134
40013847,GOPALPUR,400138
40013838,GAZALIA,400138
40013866,MAGHIA,400138
40013828,DHOPAKHALI,400138
40013876,"RARI PARA",400138
40013857,KACHUA,400138
40013815,BADHAL,400138
40015695,UDAYPUR,400156
40015628,CHUNKHOLA,400156
40015617,ATJURI,400156
40015647,GAOLA,400156
40015685,KULIA,400156
40015676,KODALIA,400156
40015638,GANGNI,400156
40015802,"WARD NO-02",400158
40015823,CHANDPI,400158
40015883,SUNILTALA,400158
40015801,"WARD NO-01",400158
40015889,SUNDARBAN,400158
40015804,"WARD NO-04",400158
40015807,"WARD NO-07",400158
40015827,BURIRDANGA,400158
40015803,"WARD NO-03",400158
40015809,"WARD NO-09",400158
40015829,CHILA,400158
40015806,"WARD NO-06",400158
40015805,"WARD NO-05",400158
40015859,MITHAKHALI,400158
40015808,"WARD NO-08",400158
40016089,RAMCHANDRAPUR,400160
40016059,KHUOLIA,400160
40016083,PUTIKHALI,400160
40016007,"WARD NO-07",400160
40016095,TELIGATI,400160
40016023,BARAIKHALI,400160
40016005,"WARD NO-05",400160
40016053,JIUDHARA,400160
40016041,HOGLABUNIA,400160
40016065,MORRELGANJ,400160
40016017,BANAGRAM,400160
40016071,NISHANBARIA,400160
40016010,BAHARBUNIA,400160
40016011,BALAIBUNIA,400160
40016035,DAIBAGNYAHATI,400160
40016029,CHINGRAKHALI,400160
40016077,PANCHAKARAN,400160
40016047,"HOGLA PASHA",400160
40016004,"WARD NO-04",400160
40016006,"WARD NO-06",400160
40016001,"WARD NO-01",400160
40017341,GAURAMBHA,400173
40017394,UJALKUR,400173
40017310,BAINTALA,400173
40017371,PERIKHALI,400173
40017311,BANSHTALI,400173
40017383,RAMPAL,400173
40017317,BHOJPATIA,400173
40017347,HURKA,400173
40017353,"MALLIKER BER",400173
40017377,RAJNAGAR,400173
40017738,KHONTAKATA,400177
